Name,Price,Sold,Date_Crawl,Link_Item
TARONO Áo Polo nam cổ bẻ vải xịn fullbox, trẻ trung, thanh lịch - GUCATIN TR02,245.000,Đã bán 40,2022-11-25,https://shopee.vn/%C3%81o-Polo-nam-c%C3%B3-c%E1%BB%95-KENJI-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-cotton-UNI-nam-t%C3%ADnh-thanh-l%E1%BB%8Bch-sang-tr%E1%BB%8Dng-POLOMANOR-i.225909574.22905661577?sp_atk=17f0c743-c1eb-4dbf-b442-78760e16320d&xptdk=17f0c743-c1eb-4dbf-b442-78760e16320d
Áo Polo nam có cổ KENJI vải cá sấu cotton UNI, nam tính, thanh lịch, sang trọng - POLOMANOR,299.000,Đã bán 14,2022-11-25,https://shopee.vn/%C3%81o-thun-nam-%C3%A1o-ph%C3%B4ng-nam-tay-ng%E1%BA%AFn-c%E1%BB%95-tr%C3%B2n-ch%E1%BA%A5t-thun-cotton-co-gi%C3%A3n-4-chi%E1%BB%81u-h%C3%ACnh-N-alex-cool-i.84435880.12244887119?sp_atk=497555a0-ef76-40e4-baee-deff217b11b3&xptdk=497555a0-ef76-40e4-baee-deff217b11b3
Áo thun nam, áo phông nam tay ngắn cổ tròn chất thun cotton co giãn 4 chiều hình N alex cool,55.000,Đã bán 829,2022-11-25,https://shopee.vn/-M%C3%A3-BMINC50-%C3%81o-Polo-nam-c%C3%B3-c%E1%BB%95-BASIC-SYD-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-cotton-Pique-v%C3%A2n-h%E1%BA%A1t-g%E1%BA%A1o-nam-t%C3%ADnh-ch%E1%BB%89n-chu-sang-tr%E1%BB%8Dng-HG07-i.109549433.21128938791?sp_atk=3bacb10f-3338-4ff7-b1ad-a8103507e1d1&xptdk=3bacb10f-3338-4ff7-b1ad-a8103507e1d1
[Mã BMINC50] Áo Polo nam có cổ BASIC SYD vải cá sấu cotton Pique vân hạt gạo, nam tính, chỉn chu, sang trọng HG07,199.000,Đã bán 84,2022-11-25,https://shopee.vn/%C3%81o-thun-POLO-nam-c%E1%BB%95-b%E1%BA%BB-BASIC-CVC-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-Cotton-kh%C3%A1ng-khu%E1%BA%A9n-ch%E1%BB%91ng-nh%C4%83n-tho%C3%A1ng-m%C3%A1t-PAULO-i.419962484.14439413312?sp_atk=3a997fa9-2a31-4c46-bc63-4f36ac2437d5&xptdk=3a997fa9-2a31-4c46-bc63-4f36ac2437d5
Áo thun POLO nam cổ bẻ BASIC CVC vải cá sấu Cotton kháng khuẩn, chống nhăn, thoáng mát - PAULO,175.000,Đã bán 562,2022-11-25,https://shopee.vn/%C3%81O-THUN-NAM-NG%E1%BA%AEN-TAY-C%E1%BB%94-B%E1%BA%BA-M%E1%BA%AAU-M%E1%BB%9AI-NHI%E1%BB%80U-M%C3%80U-i.19337723.1340396495?sp_atk=f2d53b72-0daa-44a3-8561-6e32f5de573e&xptdk=f2d53b72-0daa-44a3-8561-6e32f5de573e
ÁO THUN NAM NGẮN TAY CỔ BẺ MẪU MỚI NHIỀU MÀU,75.000,Đã bán 67,7k,2022-11-25,https://shopee.vn/%C3%81o-Polo-nam-c%E1%BB%95-b%E1%BA%BB-ph%E1%BB%91i-m%C3%A0u-ch%E1%BB%AF-M-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-Cotton-xu%E1%BA%A5t-x%E1%BB%8Bn-chu%E1%BA%A9n-form-sang-tr%E1%BB%8Dng-l%E1%BB%8Bch-l%C3%A3m-m%C3%A0u-H%C3%A0ng-Xu%E1%BA%A5t-Kh%E1%BA%A9u-i.296356646.4762261028?sp_atk=4e109f3e-660f-4e05-a0bd-16ce3ddee039&xptdk=4e109f3e-660f-4e05-a0bd-16ce3ddee039
Áo Polo nam cổ bẻ phối màu chữ M vải cá sấu Cotton xuất xịn,chuẩn form,sang trọng-lịch lãm màu -Hàng Xuất Khẩu,79.000,Đã bán 132,2022-11-25,https://shopee.vn/%C3%81o-polo-nam-tr%C6%A1n-cao-c%E1%BA%A5p-tay-l%E1%BB%A1-%C4%91%E1%BA%B9p-HL08-i.454791778.5794926273?sp_atk=eb1948a2-c634-44d4-814c-30e27d26edc8&xptdk=eb1948a2-c634-44d4-814c-30e27d26edc8
Áo polo nam trơn cao cấp tay lỡ đẹp HL08,159.000,Đã bán 66,2022-11-25,https://shopee.vn/-Free-Ship-%C3%81o-polo-nam-phong-c%C3%A1ch-H%C3%A0n-ch%E1%BA%A5t-li%E1%BB%87u-gai-c%C3%A1-s%E1%BA%A5u-i.84435880.4836782344?sp_atk=ed34bc67-4bbf-48f3-a210-a826ee22a1f7&xptdk=ed34bc67-4bbf-48f3-a210-a826ee22a1f7
[Free Ship] Áo polo nam phong cách Hàn - chất liệu gai cá sấu,79.980,Đã bán 177,2022-11-25,https://shopee.vn/(PL07)-%C3%81o-polo-nam-3-m%C3%A0u-ph%E1%BB%91i-tay-c%E1%BB%95-vi%E1%BB%81n-s%E1%BB%8Dc-n%C3%BAt-si%C3%AAu-%C4%91%E1%BA%B9p-%C3%A1o-nam-c%E1%BB%95-b%E1%BA%BB-i.184241297.21037289422?sp_atk=3ff45fb6-9c93-4f68-ad4b-b81b57248cf5&xptdk=3ff45fb6-9c93-4f68-ad4b-b81b57248cf5
(PL07) Áo polo nam 3 màu phối tay,cổ,viền sọc nút siêu đẹp,áo nam cổ bẻ,81.000,Đã bán 105,2022-11-25,https://shopee.vn/-SALE-OFF-%C3%81o-thun-POLO-nam-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-CVC-cao-c%E1%BA%A5p-tay-ng%E1%BA%AFn-l%E1%BB%8Bch-s%E1%BB%B1-POLOS-i.53130592.15392000204?sp_atk=87ff7672-8383-4908-adf4-cf6703bac0f8&xptdk=87ff7672-8383-4908-adf4-cf6703bac0f8
[SALE OFF ] - Áo thun POLO nam vải cá sấu CVC cao cấp tay ngắn lịch sự POLOS,83.000,Đã bán 136,2022-11-25,https://shopee.vn/%C3%81o-Thun-Nam-C%C3%B3-C%E1%BB%95-VNXK-Ch%E1%BA%A5t-%C4%90%E1%BA%B9p-Nhi%E1%BB%81u-M%E1%BA%ABu-i.94029005.1799379738?sp_atk=b6267380-e753-4d1d-a386-389638974957&xptdk=b6267380-e753-4d1d-a386-389638974957
Áo Thun Nam Có Cổ VNXK Chất Đẹp Nhiều Mẫu,84.000,Đã bán 128,2022-11-25,https://shopee.vn/%C3%81o-Polo-Nam-ATINO-thanh-l%E1%BB%8Bch-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-Cotton-cao-c%E1%BA%A5p-tho%C3%A1ng-m%C3%A1t-tr%E1%BA%BB-trung-chu%E1%BA%A9n-form-regular-PL11.3009-i.439115986.11216330240?sp_atk=4832f79a-db1d-4cf3-a3a2-1a28c6e3a03f&xptdk=4832f79a-db1d-4cf3-a3a2-1a28c6e3a03f
Áo Polo Nam ATINO thanh lịch vải cá sấu Cotton cao cấp thoáng mát trẻ trung chuẩn form regular PL11.3009,84.500,Đã bán 4,9k,2022-11-25,https://shopee.vn/%C3%81o-Polo-nam-c%E1%BB%95-b%E1%BA%BB-ph%E1%BB%91i-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-Cotton-xu%E1%BA%A5t-x%E1%BB%8Bn-chu%E1%BA%A9n-form-sang-tr%E1%BB%8Dng-l%E1%BB%8Bch-l%C3%A3m-ELEGANT-TR%E1%BA%AENG-A1-i.410265016.5983576453?sp_atk=c0cc1f0c-57a3-4bd9-8daa-e0ecd500db56&xptdk=c0cc1f0c-57a3-4bd9-8daa-e0ecd500db56
Áo Polo nam cổ bẻ phối vải cá sấu Cotton xuất xịn,chuẩn form,sang trọng-lịch lãm ELEGANT TRẮNG A1,85.000,Đã bán 35,2022-11-25,https://shopee.vn/%C3%81O-POLO-NAM-C%E1%BB%94-B%E1%BA%BA-V%E1%BA%A2I-COTTON-C%C3%81-S%E1%BA%A4U-BAO-%C4%90%E1%BA%B8P-FORM-%C3%81O-L%C3%8AN-NAM-T%C3%8DNH-V%E1%BB%9AI-3-M%C3%80U-C%C6%A0-B%E1%BA%A2N-i.457729585.10408654623?sp_atk=96d3e321-f57e-4243-9bde-55134e161fcd&xptdk=96d3e321-f57e-4243-9bde-55134e161fcd
ÁO POLO NAM CỔ BẺ - VẢI COTTON CÁ SẤU BAO ĐẸP - FORM ÁO LÊN NAM TÍNH VỚI 3 MÀU CƠ BẢN,85.000,Đã bán 53,2022-11-25,https://shopee.vn/%C3%81o-Thun-Nam-C%C3%B3-C%E1%BB%95-V%E1%BA%A3i-C%C3%A1-S%E1%BA%A5u-Gai-m%E1%BB%81m-AV111-Vi%E1%BB%81n-D%E1%BB%87t-S%E1%BA%AFc-N%C3%A9t-2022-.-i.57737923.19739351439?sp_atk=a183a0b4-15a8-4405-aad3-ad1a0389865e&xptdk=a183a0b4-15a8-4405-aad3-ad1a0389865e
Áo Thun Nam Có Cổ Vải Cá Sấu Gai mềm AV111 Viền Dệt Sắc Nét 2022 .,85.500,Đã bán 88,2022-11-25,https://shopee.vn/%C3%81o-Polo-Thun-Tr%C6%A1n-Ca%CC%81-S%C3%A2%CC%81u-Ch%E1%BA%A5t-V%E1%BA%A3i-Cotton-35-65-D%C3%A0y-Basic-Unisex-Nam-N%E1%BB%AF-Cao-C%E1%BA%A5p-Tho%C3%A1ng-M%C3%A1t-Form-%C4%90%E1%BA%B9p-La-mode-i.178470291.6234786007?sp_atk=618621fa-3429-4405-8a78-556489afa41d&xptdk=618621fa-3429-4405-8a78-556489afa41d
Áo Polo Thun Trơn Cá Sấu Chất Vải Cotton 35/65 Dày Basic Unisex Nam Nữ Cao Cấp Thoáng Mát Form Đẹp - La mode,86.000,Đã bán 3,8k,2022-11-25,https://shopee.vn/%C3%81O-POLO-NAM-C%E1%BB%94-B%E1%BA%BA-V%E1%BA%A2I-COTTON-C%C3%81-S%E1%BA%A4U-BAO-%C4%90%E1%BA%B8P-FORM-%C3%81O-L%C3%8AN-NAM-T%C3%8DNH-V%E1%BB%9AI-3-M%C3%80U-%C6%AFA-CHU%E1%BB%98NG-i.436777764.11701992038?sp_atk=b9cb2a16-e71d-4481-8bbb-418b1cf054b9&xptdk=b9cb2a16-e71d-4481-8bbb-418b1cf054b9
ÁO POLO NAM CỔ BẺ - VẢI COTTON CÁ SẤU BAO ĐẸP - FORM ÁO LÊN NAM TÍNH VỚI 3 MÀU ƯA CHUỘNG,53.000,Đã bán 4,1k,2022-11-25,https://shopee.vn/%C3%81o-Polo-Nam-c%E1%BB%95-b%E1%BA%BB-TSIMPLE-thun-basic-c%E1%BB%99c-tay-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-cotton-phong-c%C3%A1ch-tr%E1%BA%BB-trung-chu%E1%BA%A9n-form-nhi%E1%BB%81u-m%C3%A0u-i.168678363.2649398631?sp_atk=57d6e857-4d9d-4fc5-906f-509735c2aec4&xptdk=57d6e857-4d9d-4fc5-906f-509735c2aec4
Áo Polo Nam cổ bẻ TSIMPLE thun basic cộc tay vải cá sấu cotton phong cách trẻ trung chuẩn form nhiều màu,85.000,Đã bán 83,7k,2022-11-25,https://shopee.vn/A%C3%B3-polo-thom-nam-n%E1%BB%AF-v%E1%BA%A1ch-tay-cao-c%E1%BA%A5p-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-cotton-phong-c%C3%A1ch-tr%E1%BA%BB-trung-i.33435563.14560630458?sp_atk=4ec6258c-9da6-49d4-934f-f6cbb7ccd905&xptdk=4ec6258c-9da6-49d4-934f-f6cbb7ccd905
Aó polo thom nam nữ vạch tay cao cấp vải cá sấu cotton phong cách trẻ trung,89.000,Đã bán 9,8k,2022-11-25,https://shopee.vn/%C3%81o-thun-polo-nam-tr%C6%A1n-c%E1%BB%95-b%E1%BA%BB-v%E1%BA%A3i-Cotton-cao-c%E1%BA%A5p-co-gi%C3%A3n-th%E1%BA%A5m-h%C3%BAt-m%E1%BB%93-h%C3%B4i-h%C3%A0ng-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng-lo%E1%BA%A1i-1-i.54213182.12876236629?sp_atk=41621085-65c7-439d-8503-bcc8cbd1829f&xptdk=41621085-65c7-439d-8503-bcc8cbd1829f
Áo thun polo nam trơn cổ bẻ vải Cotton cao cấp co giãn, thấm hút mồ hôi hàng chất lượng loại 1,89.000,Đã bán 222,2022-11-25,https://shopee.vn/%C3%81o-Thun-Polo-Nam-C%E1%BB%95-B%E1%BA%BB-Ch%E1%BA%A5t-v%E1%BA%A3i-C%C3%A1-S%E1%BA%A5u-Cotton-cao-c%E1%BA%A5p-chu%E1%BA%A9n-form-%E2%80%93-MIKASHOP-i.226815246.15461160249?sp_atk=4a307569-519c-4ecc-9629-b6e2abc4fcec&xptdk=4a307569-519c-4ecc-9629-b6e2abc4fcec
Áo Thun Polo Nam Cổ Bẻ , Chất vải Cá Sấu Cotton cao cấp chuẩn form – MIKASHOP,89.000,Đã bán 124,2022-11-25,https://shopee.vn/%C3%81o-Thun-Polo-Nam-c%E1%BB%95-b%E1%BA%BB-th%C3%AAu-g%E1%BA%A5u-Tedear-v%E1%BA%A3i-C%C3%A1-S%E1%BA%A5u-Cotton-tho%C3%A1ng-m%C3%A1t-H%C3%A0ng-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng-cao-i.54213182.15251035945?sp_atk=b7dd310e-1198-458a-871b-afe2fb2b396b&xptdk=b7dd310e-1198-458a-871b-afe2fb2b396b
Áo Thun Polo Nam cổ bẻ thêu gấu Tedear vải Cá Sấu Cotton thoáng mát - Hàng chất lượng cao,89.000,Đã bán 431,2022-11-25,https://shopee.vn/%C3%81o-polo-THOM-nam-n%E1%BB%AF-ch%E1%BA%A5t-li%E1%BB%87u-c%C3%A1-s%E1%BA%A5u-c%E1%BB%95-b%E1%BA%BB-ng%E1%BA%AFn-tay-cao-c%E1%BA%A5p-i.33435563.17526896448?sp_atk=1b98def3-760c-4646-a481-2a87619c6c0a&xptdk=1b98def3-760c-4646-a481-2a87619c6c0a
Áo polo THOM nam nữ chất liệu cá sấu cổ bẻ ngắn tay cao cấp,89.000,Đã bán 9,7k,2022-11-25,https://shopee.vn/%C3%81o-thun-nam-c%C3%B3-c%E1%BB%95-%C3%A1o-polo-nam-%C4%91%E1%BA%B9p-ph%C3%B4ng-tr%C6%A1n-ch%E1%BA%A5t-c%C3%A1-s%E1%BA%A5u-co-gi%C3%A3n-tho%E1%BA%A3i-m%C3%A1i-c%E1%BB%B1c-k%E1%BB%B3-tho%C3%A1ng-m%C3%A1t-i.717160899.14870646225?sp_atk=d2346603-baf8-4e20-aaee-9938e7545088&xptdk=d2346603-baf8-4e20-aaee-9938e7545088
Áo thun nam có cổ, áo polo nam đẹp phông trơn chất cá sấu co giãn thoải mái, cực kỳ thoáng mát,79.000,Đã bán 147,2022-11-25,https://shopee.vn/%C3%81o-thun-POLO-nam-HOPEMEN-v%E1%BA%A3i-c%C3%A1-s%E1%BA%A5u-Cotton-ch%E1%BB%91ng-nh%C4%83n-tho%C3%A1ng-m%C3%A1t-AP02-i.858623414.19344835095?sp_atk=80e7e957-948a-42cc-a9e3-7ba244968da5&xptdk=80e7e957-948a-42cc-a9e3-7ba244968da5
Áo thun POLO nam HOPEMEN vải cá sấu Cotton, chống nhăn, thoáng mát - AP02,89.000,Đã bán 455,2022-11-25,https://shopee.vn/%C3%81o-Polo-Nam-Cao-C%E1%BA%A5p-%C3%81o-Thun-Polo-Nam-i.274629235.13080473637?sp_atk=65b179ec-2f15-4511-a29d-e590759ed488&xptdk=65b179ec-2f15-4511-a29d-e590759ed488
Áo Polo Nam Cao Cấp, Áo Thun Polo Nam,90.000,Đã bán 2,2k,2022-11-25,https://shopee.vn/%C3%81o-Polo-2-D%C3%A2y-S%E1%BB%8Dc-D%E1%BB%8Dc-Thi%E1%BA%BFt-K%E1%BA%BF-Tr%E1%BA%BB-Trung-L%E1%BB%8Bch-L%C3%A3m-Sang-Tr%E1%BB%8Dng-i.230993635.20832354696?sp_atk=4a132b76-aec1-4b73-9309-c0ea5e4d781b&xptdk=4a132b76-aec1-4b73-9309-c0ea5e4d781b
Áo Polo 2 Dây Sọc Dọc Thiết Kế Trẻ Trung Lịch Lãm Sang Trọng,91.000,Đã bán 87,2022-11-25,https://shopee.vn/%C3%81o-thun-POLO-thi%E1%BA%BFt-k%E1%BA%BF-v%E1%BA%A3i-cotton-c%C3%A1-s%E1%BA%A5u-cao-c%E1%BA%A5p-ng%E1%BA%AFn-tay-c%E1%BB%B1c-l%E1%BB%8Bch-l%C3%A3m-AT20-i.296694982.18339622341?sp_atk=f7b7d1b6-6b8a-4271-85f0-9eb1d5b72690&xptdk=f7b7d1b6-6b8a-4271-85f0-9eb1d5b72690
Áo thun POLO thiết kế vải cotton cá sấu cao cấp ngắn tay cực lịch lãm AT20,91.800,Đã bán 1,4k,2022-11-25,https://shopee.vn/%C3%81o-polo-nam-%C4%91e%CC%A3p-%C3%A1o-thun-c%C3%B3-c%E1%BB%95-k%E1%BA%BB-ngang-Hedasy-APL02-i.724321815.16478472997?sp_atk=2b3f300f-f632-410a-a414-325246da71b9&xptdk=2b3f300f-f632-410a-a414-325246da71b9
Áo polo nam đẹp áo thun có cổ kẻ ngang Hedasy APL02,127.500,Đã bán 571,2022-11-25,https://shopee.vn/%C3%81o-polo-nam-GUNNO-v%E1%BA%A3i-cvc-d%C3%A0y-d%E1%BA%B7n-th%E1%BA%A5m-h%C3%BAt-nhanh-b%E1%BB%81n-m%C3%A0u-kh%C3%B4ng-nh%C4%83n-co-gi%C3%A3n-t%E1%BB%91t-i.807276554.20631100807?sp_atk=2b2c9c9f-5de0-4e29-8635-968bed50de1e&xptdk=2b2c9c9f-5de0-4e29-8635-968bed50de1e
